custom/avg_center_dev,custom/total_distance,custom/avg_speed,custom/total_reward,custom/routes_completed,custom/mean_reward
0.4393385869396196,30.64568279660307,11.912605944143172,22.69151212237874,0.8205128205128205,0.16208222944556241
0.6274577613183717,14.445886902394705,8.671348798559572,3.972437634562711,0.059322033898305086,0.04365316081937045
0.3727781270181581,19.603058345150203,11.251302844459516,19.14421184816225,0.3103448275862069,0.20151801945433948
0.6237477071899121,7.154834631830454,6.931481766515129,-4.24899223204683,0.1320754716981132,-0.07454372336924263
0.7407310826071278,26.282661608885974,11.258610395140405,7.0932061824009445,0.4482758620689655,0.0558520171842594
