custom/routes_completed,custom/avg_speed,custom/avg_center_dev,custom/total_reward,custom/mean_reward,custom/total_distance
0.8205128205128205,12.158138812180132,0.42678279334067887,25.244529010206946,0.18031806435862105,31.266420089406893
0.0635593220338983,8.840096573511806,0.6220839994000414,4.392206697923124,0.04722802900992606,15.06150153640192
0.3103448275862069,11.441317781851389,0.37108242936293434,19.812268398758363,0.21303514407267057,19.50100805144757
0.1320754716981132,7.0815674328265885,0.6375897472934613,-4.037519204398921,-0.07083367025261265,7.327607931802049
