custom/total_distance,custom/mean_reward,custom/avg_center_dev,custom/routes_completed,custom/total_reward,custom/avg_speed
30.648184469435364,0.12255138490446302,0.5527739803940079,0.7948717948717948,17.03464250172036,11.999412606572875
16.380960664828308,0.031905633433576365,0.6342277252663682,0.06779661016949153,3.094846443056907,9.210248040099088
18.8419409787748,0.19641906632923947,0.38034281198960407,0.3103448275862069,17.677715969631553,11.43320372757388
7.273295583669096,-0.07469355622789879,0.6375012336817626,0.1320754716981132,-4.257532704990231,7.046362149073956
25.995160675840452,0.05739770231095014,0.7300563095217437,0.43103448275862066,7.232110491179718,11.226540584490344
21.90278309257701,0.020365871591830967,1.089254108145682,0.0532994923857868,1.9958554159994346,12.167875659073017
36.76936010993086,0.12591021784551687,0.4716035189690365,0.7727272727272727,20.649275726664765,12.183027864269523
11.70200218365062,9.292051430666876e-05,0.6718399179895572,0.02823529411764706,0.006318594972853475,9.43573680375468
6.790148739470169,-0.05774537026876962,0.5574351509857686,0.13333333333333333,-4.330902770157722,4.991970878489344
