custom/total_distance,custom/avg_center_dev,custom/routes_completed,custom/avg_speed,custom/total_reward,custom/mean_reward
30.88869678019546,0.48014629705248035,0.8205128205128205,12.097080150477113,21.110685311589858,0.1518754338963299
16.213423328241333,0.6339820175183407,0.06779661016949153,9.213008529605274,3.057727860849326,0.031851331883847145
18.661380606354214,0.3550932573299411,0.3103448275862069,11.325988355424064,17.833966629178548,0.19815518476865052
7.223714165389538,0.6322135696099525,0.1320754716981132,6.876546217828052,-4.268210407073608,-0.07358983460471738
25.989789398561697,0.736618865247283,0.43103448275862066,11.225279091097514,7.114979904394151,0.05646809447931866
21.844251655275002,1.090378519454852,0.0532994923857868,12.139389725154974,2.039922857448012,0.020815539361714406
37.208855802426115,0.48332671594176685,0.7727272727272727,12.179515846153482,21.028189879105494,0.1266758426452138
11.84317211364396,0.6508000541987947,0.02823529411764706,9.413167997693968,0.43945546260604296,0.006368919747913666
6.6564170968486,0.6124202691944183,0.13333333333333333,5.036887125103202,-5.022016752844822,-0.06879475003897016
