custom/total_reward,custom/avg_speed,custom/total_distance,custom/routes_completed,custom/avg_center_dev,custom/mean_reward,time/total_timesteps,rollout/ep_rew_mean,rollout/ep_len_mean,time/iterations,time/time_elapsed,time/fps,train/explained_variance,train/value_loss,train/entropy_loss,train/n_updates,train/clip_range,train/loss,train/std,train/approx_kl,train/learning_rate,train/clip_fraction,train/policy_gradient_loss
72.8939812152778,14.333403687296185,97.5608756528236,0.256,0.6497204218608587,0.19701076004129137,,,,,,,0.7018887400627136,4.360305420309305,-2.8599178597331045,40,0.2,1.0394412279129028,1.0125287771224976,0.013436234,9.972984854937601e-05,0.121484375,-0.01849915980710648
,,,,,,5120,20.98014225,158.78571428571428,5,171,29,,,,,,,,,,,
184.05019827230987,16.201252455388058,441.7996345120482,2.206270627062706,0.6042679355973832,0.23996114507471952,,,,,,,0.6117257177829742,3.4454783499240875,-2.865103429555893,50,0.2,1.3693912029266357,1.0148956775665283,0.010141541,9.966236835840001e-05,0.1306640625,-0.01954704279778525
116.92290838794142,14.696928591016775,119.03107057674788,0.35435435435435436,0.5262598749001342,0.26573388269986686,,,,,,,,,,,,,,,,,
22.230843411254682,12.343234759041737,28.06199152918998,0.6363636363636364,0.596446135772768,0.17928099525205388,,,,,,,,,,,,,,,,,
,,,,,,6144,29.37224377419355,186.25806451612902,6,202,30,,,,,,,,,,,
129.3307743395573,15.540963186842827,140.76090866397135,0.5272108843537415,0.7034052764641621,0.26286742751942543,,,,,,,0.4804697632789612,4.942719501256943,-2.868041343986988,60,0.2,0.7577897310256958,1.015952467918396,0.0066726836,9.9594911236096e-05,0.04736328125,-0.011483403464080767
65.65858108930219,14.862006517887842,224.13059427356347,1.1185410334346504,0.45265120490453864,0.2264089003079386,,,,,,,,,,,,,,,,,
129.11388825475552,16.50197420298721,166.75114919128828,0.59,0.6958197338617109,0.2356092851364152,,,,,,,,,,,,,,,,,
,,,,,,7168,36.31092394117647,208.85294117647058,7,235,30,,,,,,,,,,,
159.13623236221534,16.17349039079189,226.3993332015816,1.4225721784776904,0.586377469587233,0.24942983128873877,,,,,,,0.6214060485363007,4.75021951124072,-2.8712938264012338,70,0.2,2.6626315116882324,1.0182850360870361,0.014916089,9.9527477182464e-05,0.1150390625,-0.017583236965583636
,,,,,,8192,39.819178228571424,221.0857142857143,8,267,30,,,,,,,,,,,
232.19297986432176,16.431985620196624,223.65448835270945,0.8935361216730038,0.46997464466411376,0.31419889020882513,,,,,,,0.6259171366691589,4.218203481286764,-2.8776090145111084,80,0.2,2.195702314376831,1.0219757556915283,0.010439024,9.946006619750401e-05,0.05283203125,-0.016323373292107136
118.98643986280646,15.957572121185878,112.69583251804579,0.5242290748898678,0.4306968931672161,0.3098605204760585,,,,,,,,,,,,,,,,,
,,,,,,9216,47.15604043243243,239.43243243243242,9,298,30,,,,,,,,,,,
195.03443386328888,15.412212448467015,284.5196836213581,1.7833333333333332,0.4314865361229087,0.2950596578869726,,,,,,,0.6777251362800598,4.750045743584633,-2.881213051080704,90,0.2,0.889267086982727,1.0218994617462158,0.006158967,9.939267828121601e-05,0.08232421875,-0.01317990786046721
,,,,,,10240,51.046626368421045,250.5,10,329,31,,,,,,,,,,,
,,,,,,11264,51.046626368421045,250.5,11,358,31,0.7718382030725479,3.311928344517946,-2.8838396698236464,100,0.2,1.0152020454406738,1.0248689651489258,0.014713864,9.93253134336e-05,0.10078125,-0.01367682428099215
719.948335557796,16.653581908637072,1082.7117781477282,2.11340206185567,0.4946338117533937,0.3127490597557758,,,,,,,0.7491601705551147,2.4963877007365225,-2.888206396996975,110,0.2,0.8629217147827148,1.0256094932556152,0.0122869415,9.9257971654656e-05,0.11025390625,-0.015987734467489644
,,,,,,12288,68.19702612820512,303.0769230769231,12,388,31,,,,,,,,,,,
395.35366359348046,16.913693965569003,505.5648613721132,1.0574712643678161,0.6012841836862701,0.2720947443864284,,,,,,,0.6528728604316711,3.909218906611204,-2.89177076369524,120,0.2,0.9501253366470337,1.0294874906539917,0.008894991,9.9190652944384e-05,0.1240234375,-0.017120384512236343
,,,,,,13312,76.3750376,331.8,13,419,31,,,,,,,,,,,
,,,,,,14336,76.3750376,331.8,14,449,31,0.7693552821874619,4.538034246861935,-2.8983365878462792,130,0.2,1.70030677318573,1.0320518016815186,0.0073307524,9.9123357302784e-05,0.0830078125,-0.012446500628720969
,,,,,,15360,76.3750376,331.8,15,479,32,0.6394275426864624,2.979006915539503,-2.9019815891981127,140,0.2,0.9165549874305725,1.0333266258239746,0.0074073053,9.905608472985599e-05,0.06455078125,-0.017383153818082066
,,,,,,16384,76.3750376,331.8,16,509,32,0.7897953540086746,2.7185265153646467,-2.903050649166107,150,0.2,0.6829440593719482,1.0328137874603271,0.01108084,9.89888352256e-05,0.1357421875,-0.01579252422088757
,,,,,,17408,76.3750376,331.8,17,539,32,0.653872162103653,2.228274630382657,-2.904721164703369,160,0.2,0.6465092897415161,1.0347270965576172,0.014998961,9.892160879001601e-05,0.13740234375,-0.02072793243569322
,,,,,,18432,76.3750376,331.8,18,568,32,0.8654232025146484,1.3012864246964455,-2.9077322855591774,170,0.2,0.5189787149429321,1.0372288227081299,0.012595911,9.885440542310402e-05,0.1275390625,-0.01853255066671409
2042.1903384881389,16.74302722576993,2592.381091094925,6.697530864197531,0.3678669576196693,0.3654599746757586,,,,,,,0.5090126991271973,2.291894945502281,-2.9150775879621507,180,0.2,0.9093639254570007,1.041825294494629,0.01541419,9.8787225124864e-05,0.146875,-0.023265949671622366
,,,,,,19456,124.32086985365854,459.9756097560976,19,599,32,,,,,,,,,,,
,,,,,,20480,124.32086985365854,459.9756097560976,20,628,32,0.3235263228416443,7.504160674661398,-2.9204545065760614,190,0.2,1.3511221408843994,1.0426827669143677,0.0072037987,9.872006789529601e-05,0.059375,-0.01385088770184666
571.3098289547419,18.162532736373688,681.7050044129137,1.8439306358381504,0.4859114246500538,0.3502819306896026,,,,,,,0.8103699386119843,1.8955144107341766,-2.9275293543934824,200,0.2,0.5400730967521667,1.0491952896118164,0.013795482,9.865293373440001e-05,0.13974609375,-0.021466395480092614
,,,,,,21504,134.96264471428572,487.8333333333333,21,659,32,,,,,,,,,,,
,,,,,,22528,134.96264471428572,487.8333333333333,22,689,32,-0.17052483558654785,4.650384602323174,-2.9369857043027876,210,0.2,0.41580894589424133,1.0526869297027588,0.007090742,9.858582264217601e-05,0.0986328125,-0.01854402700555511
,,,,,,23552,134.96264471428572,487.8333333333333,23,719,32,0.4845730662345886,1.3354440100491047,-2.9472374469041824,220,0.2,0.30686676502227783,1.0606426000595093,0.012245275,9.8518734618624e-05,0.1431640625,-0.018765842769062145
,,,,,,24576,134.96264471428572,487.8333333333333,24,749,32,0.6932808458805084,1.8907224103808402,-2.958228845894337,230,0.2,0.32782459259033203,1.0633153915405273,0.011623239,9.845166966374401e-05,0.1115234375,-0.01887740141246468
,,,,,,25600,134.96264471428572,487.8333333333333,25,778,32,0.7882923930883408,1.8153501391410827,-2.962051087617874,240,0.2,0.4067454934120178,1.066037654876709,0.014391897,9.838462777753601e-05,0.099609375,-0.022130893758730962
,,,,,,26624,134.96264471428572,487.8333333333333,26,809,32,0.6458917856216431,2.281318164616823,-2.9705663472414017,250,0.2,0.7882109880447388,1.0720826387405396,0.012978494,9.831760896000002e-05,0.12666015625,-0.020738773280754685
2464.763894571817,17.861649716788822,3000.1964839817956,6.696581196581197,0.4310527284919998,0.3820154827296679,,,,,,,0.8197156935930252,1.677559305354953,-2.9803125306963922,260,0.2,0.3560537099838257,1.0760605335235596,0.013016396,9.825061321113599e-05,0.15625,-0.022647289815358816
,,,,,,27648,189.14322776744183,626.5116279069767,27,839,32,,,,,,,,,,,
,,,,,,28672,189.14322776744183,626.5116279069767,28,869,32,0.2648540735244751,4.141310368478298,-2.9836069092154505,270,0.2,2.209214210510254,1.0755168199539185,0.010311273,9.8183640530944e-05,0.13701171875,-0.021932268503587694
,,,,,,29696,189.14322776744183,626.5116279069767,29,899,33,0.7292081415653229,2.4929286621510984,-2.9867245361208914,280,0.2,0.854205846786499,1.079460859298706,0.01256563,9.8116690919424e-05,0.1333984375,-0.020147283922415226
,,,,,,30720,189.14322776744183,626.5116279069767,30,929,33,0.7524243593215942,2.167158729583025,-2.991477979719639,290,0.2,0.31555235385894775,1.0811560153961182,0.01909789,9.8049764376576e-05,0.14931640625,-0.02149088798905723
,,,,,,31744,189.14322776744183,626.5116279069767,31,960,33,0.7998754680156708,1.4320027519017458,-2.9940909549593924,300,0.2,0.1291760802268982,1.0810149908065796,0.01567705,9.79828609024e-05,0.1466796875,-0.023743594624102117
,,,,,,32768,189.14322776744183,626.5116279069767,32,990,33,0.7896917462348938,2.3303425807505844,-2.9928122445940972,310,0.2,0.4912925362586975,1.080249309539795,0.016245067,9.791598049689601e-05,0.13115234375,-0.019042664399603382
2628.729813980613,19.30105790700187,3000.1653365675593,5.880753138075314,0.3288829109681544,0.4447935387446046,,,,,,,0.44226425886154175,1.64253337867558,-2.9904744371771814,320,0.2,0.3244205713272095,1.078829288482666,0.010365926,9.7849123160064e-05,0.16923828125,-0.019597869308199733
,,,,,,33792,244.5875552272727,746.5681818181819,33,1020,33,,,,,,,,,,,
,,,,,,34816,244.5875552272727,746.5681818181819,34,1050,33,0.6723938584327698,4.364315616339445,-2.9924856081604956,330,0.2,1.3257417678833008,1.0828261375427246,0.014712268,9.778228889190399e-05,0.1310546875,-0.019648312678327784
,,,,,,35840,244.5875552272727,746.5681818181819,35,1079,33,0.8093908280134201,1.9094842445105313,-2.996571271121502,340,0.2,0.4969903826713562,1.083141565322876,0.02100152,9.7715477692416e-05,0.1611328125,-0.026327174773905428
,,,,,,36864,244.5875552272727,746.5681818181819,36,1109,33,0.83796027302742,1.9717651549726725,-2.9980720579624176,350,0.2,0.39652127027511597,1.0846061706542969,0.023618475,9.764868956160001e-05,0.2005859375,-0.01979510947712697
,,,,,,37888,244.5875552272727,746.5681818181819,37,1139,33,0.7846405208110809,1.8379846915602684,-3.003546115756035,360,0.2,0.526023268699646,1.088592767715454,0.022137184,9.758192449945601e-05,0.156640625,-0.020817849528975786
,,,,,,38912,244.5875552272727,746.5681818181819,38,1170,33,0.8162369281053543,2.1067432440817355,-3.0098549380898474,370,0.2,0.44760555028915405,1.0918748378753662,0.013579414,9.751518250598399e-05,0.1873046875,-0.0246071862464305
2996.3302423762716,18.268902914192044,3000.4384714686603,7.482051282051282,0.35020238915530305,0.45606244176198957,,,,,,,0.7777843475341797,1.9733824964612723,-3.016965079307556,380,0.2,0.28163549304008484,1.0974996089935303,0.0155099165,9.7448463581184e-05,0.16103515625,-0.022780062991660088
,,,,,,39936,305.73660333333333,875.9555555555555,39,1200,33,,,,,,,,,,,
,,,,,,40960,305.73660333333333,875.9555555555555,40,1230,33,0.7006582021713257,3.7014852978289126,-3.0248540163040163,390,0.2,1.7678800821304321,1.0998512506484985,0.011926305,9.738176772505601e-05,0.155859375,-0.0167141096026171
,,,,,,41984,305.73660333333333,875.9555555555555,41,1259,33,0.8343679010868073,1.8582598309963942,-3.029428255558014,400,0.2,0.38111281394958496,1.1028838157653809,0.016671905,9.731509493760002e-05,0.16259765625,-0.02072504998650402
,,,,,,43008,305.73660333333333,875.9555555555555,42,1290,33,0.4811065196990967,2.0557774171233176,-3.03429528772831,410,0.2,0.6933399438858032,1.1046290397644043,0.021834254,9.7248445218816e-05,0.1923828125,-0.02595707122818567
,,,,,,44032,305.73660333333333,875.9555555555555,43,1319,33,0.7411636412143707,1.7070564698427915,-3.0376393273472786,420,0.2,0.28483259677886963,1.1066532135009766,0.01624753,9.718181856870401e-05,0.1458984375,-0.028128371736966074
,,,,,,45056,305.73660333333333,875.9555555555555,44,1349,33,0.753635585308075,2.3727948870509863,-3.0426379799842835,430,0.2,0.3417825996875763,1.1100444793701172,0.023904517,9.7115214987264e-05,0.173828125,-0.02276963985641487
2969.756320239455,20.028187386898512,3061.3052574158646,6.002398081534772,0.35581165679776877,0.47999940524316387,,,,,,,0.7987939864397049,1.689426489174366,-3.048419725894928,440,0.2,0.5695402026176453,1.1132566928863525,0.026391475,9.704863447449601e-05,0.18359375,-0.02598942297627218
,,,,,,46080,363.64928821739124,991.3913043478261,45,1379,33,,,,,,,,,,,
,,,,,,47104,363.64928821739124,991.3913043478261,46,1409,33,0.6961147487163544,3.6117707438766957,-3.053016982972622,450,0.2,1.9561952352523804,1.1157708168029785,0.015348353,9.698207703039999e-05,0.16435546875,-0.021877010178286582
,,,,,,48128,363.64928821739124,991.3913043478261,47,1439,33,0.6941502690315247,2.1329467318952084,-3.0574093014001846,460,0.2,0.7008394598960876,1.117713451385498,0.012454078,9.691554265497601e-05,0.15068359375,-0.020542523928452284
,,,,,,49152,363.64928821739124,991.3913043478261,48,1468,33,0.6719202101230621,2.1624935518950226,-3.061275027692318,470,0.2,0.635325014591217,1.1203269958496094,0.016644461,9.6849031348224e-05,0.1908203125,-0.02171035504725296
,,,,,,50176,363.64928821739124,991.3913043478261,49,1499,33,0.6166587173938751,1.8842806592583656,-3.065880636870861,480,0.2,0.2810589075088501,1.1231492757797241,0.028312232,9.678254311014401e-05,0.23671875,-0.02552961533656344
,,,,,,51200,363.64928821739124,991.3913043478261,50,1529,33,0.7496627867221832,1.3823695618659257,-3.0697596102952955,490,0.2,0.14369666576385498,1.124532699584961,0.014629013,9.671607794073599e-05,0.1755859375,-0.025268723964109084
3271.739688983997,20.11092088491705,3000.055749930674,7.4875,0.2784004479346974,0.5288087423604326,,,,,,,0.703428328037262,1.8627224288880826,-3.0715263813734053,500,0.2,0.3591293394565582,1.1255457401275635,0.02998683,9.664963584000001e-05,0.22705078125,-0.01863045824575238
,,,,,,52224,425.5227823191489,1101.9148936170213,51,1559,33,,,,,,,,,,,
,,,,,,53248,425.5227823191489,1101.9148936170213,52,1590,33,0.6015596687793732,2.9372800037264826,-3.0756946429610252,510,0.2,0.558844804763794,1.129439115524292,0.018443016,9.658321680793602e-05,0.2689453125,-0.0167582811875036
,,,,,,54272,425.5227823191489,1101.9148936170213,53,1620,33,0.5580891072750092,1.4294294171035289,-3.0808748200535776,520,0.2,0.19160883128643036,1.131479263305664,0.018709004,9.651682084454402e-05,0.1921875,-0.024438559089321642
,,,,,,55296,425.5227823191489,1101.9148936170213,54,1649,33,0.5910850167274475,2.30253337956965,-3.0838538721203803,530,0.2,0.5919461250305176,1.1325823068618774,0.019969117,9.6450447949824e-05,0.18662109375,-0.024995260982541366
,,,,,,56320,425.5227823191489,1101.9148936170213,55,1679,33,0.7628719657659531,1.666871253028512,-3.0850276544690134,540,0.2,0.48226553201675415,1.1328139305114746,0.015481237,9.638409812377601e-05,0.182421875,-0.024302764743333684
,,,,,,57344,425.5227823191489,1101.9148936170213,56,1710,33,0.6894159913063049,1.0420797359198333,-3.088565671443939,550,0.2,0.2035401463508606,1.1362909078598022,0.028883815,9.63177713664e-05,0.221875,-0.030535906873410568
,,,,,,58368,425.5227823191489,1101.9148936170213,57,1740,33,0.7368808090686798,1.226397262699902,-3.0937615275382995,560,0.2,0.38515764474868774,1.1399595737457275,0.022930548,9.625146767769602e-05,0.20576171875,-0.023479155387030916
3989.782944359316,19.668848659033767,3000.1604703060584,5.874100719424461,0.22610376981087518,0.5906414425402392,,,,,,,0.8234001845121384,1.3496997386217118,-3.098365418612957,570,0.2,0.163554385304451,1.1411590576171875,0.016800776,9.6185187057664e-05,0.18046875,-0.017982530815061182
,,,,,,59392,499.7774486458334,1219.6666666666667,58,1770,33,,,,,,,,,,,
,,,,,,60416,499.7774486458334,1219.6666666666667,59,1801,33,0.5658131241798401,3.7191320441663267,-3.09949806034565,580,0.2,0.9602904319763184,1.1421618461608887,0.012113184,9.611892950630402e-05,0.136328125,-0.02197262179106474
,,,,,,61440,499.7774486458334,1219.6666666666667,60,1830,33,0.692078173160553,2.8318382643163202,-3.1022551894187926,590,0.2,0.8023793697357178,1.144742727279663,0.015675437,9.6052695023616e-05,0.1908203125,-0.02504639799008146
,,,,,,62464,499.7774486458334,1219.6666666666667,61,1861,33,0.8111476749181747,1.622294520959258,-3.1094165310263633,600,0.2,0.5252072215080261,1.149761438369751,0.025246935,9.59864836096e-05,0.23115234375,-0.027407263859640808
,,,,,,63488,499.7774486458334,1219.6666666666667,62,1891,33,0.7212387323379517,1.190377139300108,-3.1162238478660584,610,0.2,0.3838333785533905,1.1518447399139404,0.023167176,9.5920295264256e-05,0.19658203125,-0.02221185587113723
3450.9276981313274,20.253867633864765,3000.1569607992424,7.289655172413793,0.20131756319215222,0.5928410407372148,,,,,,,0.7179995179176331,1.688651791587472,-3.1169830799102782,620,0.2,0.5146611928939819,1.1515629291534424,0.02120655,9.5854129987584e-05,0.20908203125,-0.017541774472920223
,,,,,,64512,560.0042669387756,1313.5510204081634,63,1921,33,,,,,,,,,,,
,,,,,,65536,560.0042669387756,1313.5510204081634,64,1951,33,0.6285842955112457,4.04166458696127,-3.1191456481814384,630,0.2,0.6190909147262573,1.153883457183838,0.015898427,9.578798777958401e-05,0.147265625,-0.02055139548028819
,,,,,,66560,560.0042669387756,1313.5510204081634,65,1981,33,0.33604949712753296,2.2357943039387465,-3.126487022638321,640,0.2,0.32789820432662964,1.1615012884140015,0.017139543,9.572186864025598e-05,0.1734375,-0.021014545857906342
,,,,,,67584,560.0042669387756,1313.5510204081634,66,2011,33,0.6109910011291504,2.3818152975291014,-3.1352017924189566,650,0.2,0.5424160957336426,1.1632308959960938,0.029601382,9.56557725696e-05,0.20576171875,-0.02132127354852855
,,,,,,68608,560.0042669387756,1313.5510204081634,67,2040,33,0.6475073397159576,1.1315311685204505,-3.1382614567875864,660,0.2,0.12643828988075256,1.1650185585021973,0.032766283,9.5589699567616e-05,0.212890625,-0.030114184017293155
,,,,,,69632,560.0042669387756,1313.5510204081634,68,2069,33,0.547456681728363,1.2700783943757414,-3.1398034289479257,670,0.2,0.37522178888320923,1.1657640933990479,0.018404562,9.5523649634304e-05,0.19208984375,-0.03030831094365567
3639.7049109733416,19.18310922932061,3191.055594071746,9.00390625,0.1743031984115657,0.6052053393703595,,,,,,,0.6516731381416321,1.2999098654836416,-3.1452131390571596,680,0.2,0.06676551699638367,1.171191692352295,0.012530575,9.5457622769664e-05,0.18994140625,-0.023086458930629307
,,,,,,70656,621.59755626,1407.54,69,2100,33,,,,,,,,,,,
,,,,,,71680,621.59755626,1407.54,70,2130,33,0.21071183681488037,5.1505295149981976,-3.1521282732486724,690,0.2,0.44712626934051514,1.174152135848999,0.025405766,9.5391618973696e-05,0.21328125,-0.018332271702820434
,,,,,,72704,621.59755626,1407.54,71,2159,33,0.020255625247955322,1.6249992357566954,-3.1624455466866492,700,0.2,0.21937625110149384,1.1832091808319092,0.020552646,9.532563824640001e-05,0.158203125,-0.030425326054682955
,,,,,,73728,621.59755626,1407.54,72,2189,33,0.716017484664917,1.324411115795374,-3.1759628519415855,710,0.2,0.12090116739273071,1.1902241706848145,0.021776695,9.525968058777601e-05,0.20390625,-0.02677804423146881
,,,,,,74752,621.59755626,1407.54,73,2219,33,0.7042380273342133,1.0951527254655957,-3.1872675508260726,720,0.2,-0.04263012111186981,1.1968729496002197,0.02536311,9.5193745997824e-05,0.19345703125,-0.028743269207188858
,,,,,,75776,621.59755626,1407.54,74,2248,33,0.7197687327861786,1.228056923672557,-3.1983243435621262,730,0.2,0.18765926361083984,1.203633189201355,0.01983215,9.5127834476544e-05,0.248828125,-0.034706437232671306
,,,,,,76800,621.59755626,1407.54,75,2278,33,0.7229130864143372,1.6720269218087196,-3.2057225823402407,740,0.2,0.4268454611301422,1.205623745918274,0.017579779,9.5061946023936e-05,0.20625,-0.02644596212776378
3988.6048182127565,19.853604551333092,3000.1242900643265,6.880208333333333,0.17733397166493628,0.6195409782871631,,,,,,,0.6856221854686737,1.2874962948262691,-3.2069725677371026,750,0.2,0.17537477612495422,1.206371784210205,0.030840049,9.499608064000002e-05,0.2154296875,-0.02819818494608626
,,,,,,77824,687.616597117647,1506.1568627450981,76,2309,33,,,,,,,,,,,
,,,,,,78848,687.616597117647,1506.1568627450981,77,2338,33,0.2358829379081726,7.520723983645439,-3.2093400582671165,760,0.2,0.42203956842422485,1.207831621170044,0.011977117,9.4930238324736e-05,0.13359375,-0.022737669257912783
,,,,,,79872,687.616597117647,1506.1568627450981,78,2369,33,0.7164482176303864,1.4462212719023229,-3.2119942009449005,770,0.2,0.22809463739395142,1.2101964950561523,0.018639248,9.4864419078144e-05,0.1630859375,-0.02511184786562808
,,,,,,80896,687.616597117647,1506.1568627450981,79,2399,33,0.6983292400836945,0.9813426218926906,-3.22041817009449,780,0.2,0.3266521394252777,1.2169768810272217,0.02595625,9.4798622900224e-05,0.230078125,-0.025560129299992695
,,,,,,81920,687.616597117647,1506.1568627450981,80,2428,33,0.7229304313659668,1.2828421445563436,-3.2272936210036276,790,0.2,0.08418282866477966,1.2185362577438354,0.023479585,9.473284979097602e-05,0.2431640625,-0.025805961823789404
,,,,,,82944,687.616597117647,1506.1568627450981,81,2458,33,0.48595499992370605,2.8018203429877757,-3.2318589702248572,800,0.2,0.3525460958480835,1.223691701889038,0.02046996,9.46670997504e-05,0.16787109375,-0.025787601195042954
4093.381497009081,19.845008108388235,3000.220480036456,7.178921568627451,0.17190396688959766,0.6342394634349366,,,,,,,0.6115178465843201,1.4416153986006974,-3.2374234914779665,810,0.2,0.17147277295589447,1.2248679399490356,0.024555381,9.4601372778496e-05,0.17734375,-0.02205642776680179
,,,,,,83968,753.1113802307692,1601.2884615384614,82,2488,33,,,,,,,,,,,
,,,,,,84992,753.1113802307692,1601.2884615384614,83,2518,33,0.3780418634414673,7.909909407049417,-3.2395873352885247,820,0.2,0.973867654800415,1.2273081541061401,0.019923002,9.4535668875264e-05,0.14384765625,-0.017292884568450972
,,,,,,86016,753.1113802307692,1601.2884615384614,84,2548,33,0.524347573518753,2.7335158601403236,-3.2431705564260485,830,0.2,0.7215968370437622,1.22908616065979,0.018691871,9.446998804070401e-05,0.1525390625,-0.028111955954227597
,,,,,,87040,753.1113802307692,1601.2884615384614,85,2578,33,0.7778648734092712,1.4226756189018488,-3.248434752225876,840,0.2,0.12473863363265991,1.2338297367095947,0.017198136,9.4404330274816e-05,0.16875,-0.02224542078911327
,,,,,,88064,753.1113802307692,1601.2884615384614,86,2609,33,0.7755863815546036,1.6722561068832875,-3.2556537583470346,850,0.2,0.34375447034835815,1.2383205890655518,0.025513493,9.433869557760001e-05,0.225390625,-0.028963327486417258
3742.364175272986,20.473972036754205,3000.406454729149,8.06060606060606,0.1568704898085086,0.6475798884362322,,,,,,,0.34098076820373535,1.8025913007557393,-3.2611622512340546,860,0.2,0.43316906690597534,1.2412378787994385,0.034047194,9.427308394905601e-05,0.1984375,-0.02644931513350457
,,,,,,89088,809.5117118867923,1680.0943396226414,87,2639,33,,,,,,,,,,,
